"year","mpa_status","site","region","SPUL_d","biomass_d","n_transects","urchin_total","PANINT_d","MESFRAAD_d","STRPURAD_d","urchins_d","MACPYRAD_d","total_giant_kelp","NERLUE_d","kelp_d","heatwave"
2004,"Full","SRI_BEACON_REEF_E","South_Coast",1,2282.7146033081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"before"
2004,"Full","SRI_BEACON_REEF_W","South_Coast",0.692307692307692,1094.09253617519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"before"
2004,"Full","SRI_CHICKASAW_E","South_Coast",2,2386.27226069552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"before"
2004,"Full","SRI_CHICKASAW_W","South_Coast",1.08333333333333,1439.07696166942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"before"
2004,"Full","WESTON_DC","Central_Coast",0.0833333333333333,127.334852018422,6,1,0,0,0.166666666666667,0.166666666666667,6.5,39,5.33333333333333,11.8333333333333,"before"
2004,"Full","WESTON_UC","Central_Coast",0,0,6,20,0,0,3.33333333333333,3.33333333333333,4.66666666666667,28,0.333333333333333,5,"before"
2004,"Partial","ANACAPA_LIGHTHOUSE_REEF_E","South_Coast",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"before"
2004,"Partial","ANACAPA_WEST_ISLE_CEN","South_Coast",0.375,201.869537425748,4,2645,1.25,261.25,400,661.25,0,0,0,0,"before"
2004,"Partial","ANACAPA_WEST_ISLE_E","South_Coast",0.75,331.381747405934,4,3683,0.75,234.75,686,920.75,0,0,0,0,"before"
2004,"Partial","ANACAPA_WEST_ISLE_W","South_Coast",0.25,81.6423847884183,4,3449,0,285,577.25,862.25,0,0,0,0,"before"
2004,"Partial","CAMBRIA_DC","Central_Coast",0.0833333333333333,197.62023468032,6,2,0,0,0.333333333333333,0.333333333333333,5.16666666666667,31,0.166666666666667,5.33333333333333,"before"
2004,"Partial","CAMBRIA_UC","Central_Coast",0,0,6,0,0,0,0,0,1.33333333333333,8,0,1.33333333333333,"before"
2004,"Partial","MACABEE_DC","Central_Coast",0,0,6,10,0,0,1.66666666666667,1.66666666666667,7,42,0,7,"before"
2004,"Partial","MACABEE_UC","Central_Coast",0,0,6,12,0,0.333333333333333,1.66666666666667,2,12.5,75,0,12.5,"before"
2004,"Partial","NAPLES_CEN","South_Coast",1.66666666666667,1117.7594389107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"before"
2004,"Partial","NAPLES_E","South_Coast",2.625,1899.84612934969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"before"
2004,"Partial","NAPLES_W","South_Coast",1.375,1123.43084733504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"before"
2004,"Partial","SCAI_CAT_HARBOR","South_Coast",2.5,1096.77049245706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"before"
2004,"Partial","SCI_PAINTED_CAVE_CEN","South_Coast",0.625,446.100011008261,4,3078,0,171.5,598,769.5,3.5,14,0,3.5,"before"
2004,"Partial","SCI_PAINTED_CAVE_E","South_Coast",1.875,1358.09952553456,4,932,0,28.5,204.5,233,0.25,1,0,0.25,"before"
2004,"Partial","SCI_PAINTED_CAVE_W","South_Coast",0.875,590.774958008197,4,3174,0,161.25,632.25,793.5,1.5,6,0,1.5,"before"
2004,"Partial","STILLWATER_DC","Central_Coast",0,0,6,0,0,0,0,0,10.6666666666667,64,0,10.6666666666667,"before"
2004,"Partial","STILLWATER_UC","Central_Coast",0,0,6,6,0,0,1,1,0.833333333333333,5,0,0.833333333333333,"before"
2004,"Partial","WHITE_ROCK_DC","Central_Coast",0.0833333333333333,89.010987602346,6,0,0,0,0,0,2.5,15,8.16666666666667,10.6666666666667,"before"
2004,"Partial","WHITE_ROCK_UC","Central_Coast",0.166666666666667,254.669704036845,6,0,0,0,0,0,2.5,15,6.16666666666667,8.66666666666667,"before"
2004,"Reference","ANACAPA_ADMIRALS_CEN","South_Coast",0.125,72.3259701093968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"before"
2004,"Reference","ANACAPA_ADMIRALS_E","South_Coast",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"before"
2004,"Reference","ANACAPA_LIGHTHOUSE_REEF_CEN","South_Coast",0.5,294.503859230912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"before"
2004,"Reference","CAYUCOS_DC","Central_Coast",0,0,6,0,0,0,0,0,13.1666666666667,79,0,13.1666666666667,"before"
2004,"Reference","CAYUCOS_UC","Central_Coast",0,0,6,1,0,0.166666666666667,0,0.166666666666667,6.66666666666667,40,3.33333333333333,10,"before"
2004,"Reference","DUCK_POND_DC","Central_Coast",0,0,6,1,0,0,0.166666666666667,0.166666666666667,6.33333333333333,38,19.5,25.8333333333333,"before"
2004,"Reference","DUCK_POND_UC","Central_Coast",0,0,6,0,0,0,0,0,3.16666666666667,19,119,122.166666666667,"before"
2004,"Reference","ESALEN_DC","Central_Coast",0.166666666666667,1384.6454578953,6,0,0,0,0,0,7.66666666666667,46,2.16666666666667,9.83333333333333,"before"
2004,"Reference","ESALEN_UC","Central_Coast",0.25,500.296076721394,6,1,0,0,0.166666666666667,0.166666666666667,7.16666666666667,43,9,16.1666666666667,"before"
2004,"Reference","JALAMA_N","Central_Coast",0,0,6,0,0,0,0,0,7,42,0,7,"before"
2004,"Reference","JALAMA_S","Central_Coast",0,0,6,0,0,0,0,0,12.3333333333333,74,0,12.3333333333333,"before"
2004,"Reference","LOPEZ_DC","Central_Coast",0.166666666666667,178.021975204692,6,0,0,0,0,0,2,12,18.8333333333333,20.8333333333333,"before"
2004,"Reference","LOPEZ_UC","Central_Coast",0.333333333333333,2212.75505314014,6,1,0,0,0.166666666666667,0.166666666666667,6.66666666666667,40,0,6.66666666666667,"before"
2004,"Reference","LUCIA_DC","Central_Coast",0,0,2,0,0,0,0,0,5,10,0,5,"before"
2004,"Reference","LUCIA_UC","Central_Coast",0,0,2,0,0,0,0,0,7.5,15,3,10.5,"before"
2004,"Reference","MALIBU_BLUFFS","South_Coast",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"before"
2004,"Reference","MILL_CREEK_DC","Central_Coast",0,0,6,0,0,0,0,0,5,30,36,41,"before"
2004,"Reference","MILL_CREEK_UC","Central_Coast",0,0,6,0,0,0,0,0,2.83333333333333,17,18.1666666666667,21,"before"
2004,"Reference","PESCADERO_DC","Central_Coast",0.0833333333333333,89.010987602346,6,3,0,0,0.5,0.5,7.16666666666667,43,26.1666666666667,33.3333333333333,"before"
2004,"Reference","PESCADERO_UC","Central_Coast",0,0,6,0,0,0,0,0,11.1666666666667,67,2.5,13.6666666666667,"before"
2004,"Reference","PLASKETT_DC","Central_Coast",0.166666666666667,330.345076726827,6,1,0,0,0.166666666666667,0.166666666666667,4.66666666666667,28,30.1666666666667,34.8333333333333,"before"
2004,"Reference","PLASKETT_UC","Central_Coast",0.166666666666667,167.858752875151,6,0,0,0,0,0,9.66666666666667,58,11.8333333333333,21.5,"before"
2004,"Reference","ROCKY_POINT_N","South_Coast",1.91666666666667,745.449405529112,12,749,0.25,8.66666666666667,53.75,62.4166666666667,7.58333333333333,91,0,7.58333333333333,"before"
2004,"Reference","SALMON_CREEK_UC","Central_Coast",0,0,6,0,0,0,0,0,8.5,51,36.1666666666667,44.6666666666667,"before"
2004,"Reference","SANDHILL_DC","Central_Coast",0,0,6,290,0,0.5,47.8333333333333,48.3333333333333,6.16666666666667,37,5,11.1666666666667,"before"
2004,"Reference","SANDHILL_UC","Central_Coast",0,0,6,12793,0,0,2132.16666666667,2132.16666666667,1.83333333333333,11,38.5,40.3333333333333,"before"
2004,"Reference","SAN_SIMEON_DC","Central_Coast",0,0,6,0,0,0,0,0,8.66666666666667,52,0,8.66666666666667,"before"
2004,"Reference","SAN_SIMEON_UC","Central_Coast",0,0,6,0,0,0,0,0,9.66666666666667,58,0.833333333333333,10.5,"before"
2004,"Reference","SBI_ARCH_POINT_CEN","South_Coast",0.75,291.213519593526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"before"
2004,"Reference","SBI_ARCH_POINT_S","South_Coast",0.416666666666667,144.618615172418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"before"
2004,"Reference","SCAI_EAST_QUARRY","South_Coast",4.70833333333333,1203.26234250045,12,93,4.91666666666667,3.33333333333333,4.41666666666667,7.75,37.3333333333333,448,0,37.3333333333333,"before"
2004,"Reference","SCAI_PIN_ROCK","South_Coast",3.75,1428.51781938389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"before"
2004,"Reference","SCAI_RIPPERS_COVE","South_Coast",0.363636363636364,70.142371835149,4,0,0.5,0,0,0,20.25,81,0,20.25,"before"
2004,"Reference","SCI_COCHE_POINT_E","South_Coast",0.375,241.47032291456,6,4865,0,50.3333333333333,760.5,810.833333333333,0,0,0,0,"before"
2004,"Reference","SCI_COCHE_POINT_W","South_Coast",0,0,6,8451,0.166666666666667,65.3333333333333,1343.16666666667,1408.5,0,0,0,0,"before"
2004,"Reference","SCI_FORNEY_E","South_Coast",1.41666666666667,901.077126086451,6,3012,0,206,296,502,28.5,171,0,28.5,"before"
2004,"Reference","SCI_FORNEY_W","South_Coast",1,1272.309019194,6,4604,0,413,354.333333333333,767.333333333333,31.8333333333333,191,0,31.8333333333333,"before"
2004,"Reference","SCI_HAZARDS_CEN","South_Coast",0.625,561.984413691176,4,12,0,1,2,3,73.25,293,0,73.25,"before"
2004,"Reference","SCI_HAZARDS_E","South_Coast",0,0,4,28,0,4.25,2.75,7,33,132,0,33,"before"
2004,"Reference","SCI_HAZARDS_W","South_Coast",1.125,584.756826453614,4,1368,0,189.25,152.75,342,52.75,211,0,52.75,"before"
2004,"Reference","SCI_PELICAN_CEN","South_Coast",0.375,249.745036416727,4,1426,0,127,229.5,356.5,32,128,0,32,"before"
2004,"Reference","SCI_PELICAN_E","South_Coast",0.5,119.031419483683,4,1683,0,116.75,304,420.75,12,48,0,12,"before"
2004,"Reference","SCI_PELICAN_W","South_Coast",0.25,68.2894144942811,4,3527,0,94.75,787,881.75,0,0,0,0,"before"
2004,"Reference","SCI_SCORPION_E","South_Coast",0.666666666666667,343.88688113947,6,6085,0,433.5,580.666666666667,1014.16666666667,0,0,0,0,"before"
2004,"Reference","SCI_VALLEY_CEN","South_Coast",1,237.985379909797,4,528,1.5,99.75,32.25,132,42.25,169,0,42.25,"before"
2004,"Reference","SCI_VALLEY_E","South_Coast",0,0,4,1717,0,181.25,248,429.25,67.25,269,0,67.25,"before"
2004,"Reference","SCI_VALLEY_W","South_Coast",1.125,359.107167356127,4,3608,0,210.25,691.75,902,38,152,0,38,"before"
2004,"Reference","SCI_YELLOWBANKS_CEN","South_Coast",1.5,658.51922313239,6,2282,0,160.166666666667,220.166666666667,380.333333333333,31.1666666666667,187,0,31.1666666666667,"before"
2004,"Reference","SCI_YELLOWBANKS_W","South_Coast",0.583333333333333,116.403961969188,6,415,1,60.3333333333333,8.83333333333333,69.1666666666667,40.8333333333333,245,0,40.8333333333333,"before"
2004,"Reference","SMI_CROOK_POINT_E","South_Coast",0,0,6,39,0,5.5,1,6.5,21.5,129,0,21.5,"before"
2004,"Reference","SMI_CROOK_POINT_W","South_Coast",0.583333333333333,828.585962875446,6,605,0,84.5,16.3333333333333,100.833333333333,21.5,129,0,21.5,"before"
2004,"Reference","SMI_CUYLER_E","South_Coast",0.181818181818182,137.599482408174,6,996,0,139.833333333333,26.1666666666667,166,27.6666666666667,166,0,27.6666666666667,"before"
2004,"Reference","SMI_CUYLER_W","South_Coast",0.333333333333333,248.649428544582,6,1048,0,166.5,8.16666666666667,174.666666666667,47.6666666666667,286,0,47.6666666666667,"before"
2004,"Reference","SMI_TYLER_BIGHT_E","South_Coast",0.25,144.970365620189,6,1893,0,284.333333333333,31.1666666666667,315.5,18,108,0,18,"before"
2004,"Reference","SMI_TYLER_BIGHT_W","South_Coast",0.333333333333333,228.678582005739,6,1140,0,169.833333333333,20.1666666666667,190,11.5,69,0,11.5,"before"
2004,"Reference","SRI_BEE_ROCK_E","South_Coast",0.875,680.549474200441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"before"
2004,"Reference","SRI_CLUSTER_POINT_S","South_Coast",0.291666666666667,383.214141291771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"before"
2004,"Reference","SRI_JOHNSONS_LEE_SOUTH_W","South_Coast",1.33333333333333,845.274863954591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"before"
2004,"Reference","SRI_JOLLA_VIEJA_E","South_Coast",0.583333333333333,792.648387643772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"before"
2004,"Reference","SRI_JOLLA_VIEJA_W","South_Coast",0.583333333333333,1056.23006125781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"before"
2004,"Reference","SRI_MONACOS_E","South_Coast",0.130434782608696,260.232748561641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"before"
2004,"Reference","SRI_RODES_REEF_E","South_Coast",0.8125,1948.93558645903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"before"
2004,"Reference","SRI_RODES_REEF_W","South_Coast",0.375,515.521037458786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"before"
2005,"Full","ANACAPA_EAST_ISLE_CEN","South_Coast",1.25,478.297418517215,4,448,1.25,93,19,112,24.5,98,0,24.5,"before"
2005,"Full","ANACAPA_EAST_ISLE_E","South_Coast",1.375,870.063684607041,4,604,0,135,16,151,12.75,51,0,12.75,"before"
2005,"Full","ANACAPA_EAST_ISLE_W","South_Coast",0.5,113.68173714581,4,895,0.75,187.5,36.25,223.75,49.5,198,0,49.5,"before"
2005,"Full","ANACAPA_MIDDLE_ISLE_CEN","South_Coast",0.5,294.51819251054,4,4278,0.25,197.5,872,1069.5,1.25,5,0,1.25,"before"
2005,"Full","ANACAPA_MIDDLE_ISLE_E","South_Coast",0.125,8.23753461157886,4,6408,0,157.5,1444.5,1602,3.5,14,0,3.5,"before"
2005,"Full","ANACAPA_MIDDLE_ISLE_W","South_Coast",0.5,263.370710082704,4,9087,0,200.25,2071.5,2271.75,0,0,0,0,"before"
2005,"Full","ANDREW_MOLERA_DC","Central_Coast",0,0,6,0,0,0,0,0,2.66666666666667,16,21.1666666666667,23.8333333333333,"before"
2005,"Full","ANDREW_MOLERA_UC","Central_Coast",0,0,6,0,0,0,0,0,1.66666666666667,10,42.5,44.1666666666667,"before"
2005,"Full","BIG_CREEK_DC","Central_Coast",0.166666666666667,286.631222282666,6,2,0,0.166666666666667,0.166666666666667,0.333333333333333,3.66666666666667,22,1.33333333333333,5,"before"
2005,"Full","BIG_CREEK_UC","Central_Coast",0.0833333333333333,305.324073007183,6,8,0,1.16666666666667,0.166666666666667,1.33333333333333,8.5,51,3.5,12,"before"
2005,"Full","BLUEFISH_DC","Central_Coast",0.166666666666667,859.442268644691,5,6,0,0,1.2,1.2,2.2,11,0.8,3,"before"
2005,"Full","BLUEFISH_UC","Central_Coast",0,0,6,9,0,0,1.5,1.5,3.16666666666667,19,0.166666666666667,3.33333333333333,"before"
2005,"Full","CAT_BLUE_CAVERN","South_Coast",5.41666666666667,1096.96418732779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"before"
2005,"Full","CAT_INTAKE_PIPES","South_Coast",4.55555555555556,1251.83015701689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"before"
2005,"Full","COJO_E","South_Coast",0,0,6,0,0,0,0,0,15,90,0,15,"before"
2005,"Full","COJO_W","South_Coast",0,0,6,0,0,0,0,0,16.8333333333333,101,0,16.8333333333333,"before"
2005,"Full","HOPKINS_DC","Central_Coast",0,0,6,5,0,0.333333333333333,0.5,0.833333333333333,6.83333333333333,41,0,6.83333333333333,"before"
2005,"Full","HOPKINS_UC","Central_Coast",0.0833333333333333,127.334852018422,6,19,0,0,3.16666666666667,3.16666666666667,10.6666666666667,64,0,10.6666666666667,"before"
2005,"Full","LA_CRUZ_DC","Central_Coast",0.0833333333333333,154.936809162558,6,0,0,0,0,0,1.5,9,71.1666666666667,72.6666666666667,"before"
2005,"Full","LA_CRUZ_UC","Central_Coast",0,0,6,0,0,0,0,0,0.333333333333333,2,97.5,97.8333333333333,"before"
2005,"Full","MONASTERY_DC","Central_Coast",0,0,6,9,0,0.5,1,1.5,4,24,0.166666666666667,4.16666666666667,"before"
2005,"Full","MONASTERY_UC","Central_Coast",0,0,6,7,0,0,1.16666666666667,1.16666666666667,6.5,39,0.166666666666667,6.66666666666667,"before"
2005,"Full","PURISIMA_N","Central_Coast",0,0,6,4,0,0.666666666666667,0,0.666666666666667,7,42,0,7,"before"
2005,"Full","PURISIMA_S","Central_Coast",0.166666666666667,610.648146014365,6,18,0,3,0,3,1,6,0,1,"before"
2005,"Full","SBI_GRAVEYARD_CANYON","South_Coast",0.25,133.556498084342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"before"
2005,"Full","SBI_SOUTHEAST_REEF","South_Coast",0.666666666666667,255.11473371835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"before"
2005,"Full","SBI_SOUTHEAST_REEF_S","South_Coast",1.16666666666667,529.234701510257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"before"
2005,"Full","SBI_SOUTHEAST_SEALION","South_Coast",0.25,118.503176086234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"before"
2005,"Full","SBI_SOUTHEAST_SEA_LION_CEN","South_Coast",0.166666666666667,38.9782978502027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"before"
2005,"Full","SCI_CAVERN_POINT_E","South_Coast",0.666666666666667,578.884443467072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"before"
2005,"Full","SCI_CAVERN_POINT_W","South_Coast",1.83333333333333,993.014294404873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"before"
2005,"Full","SCI_GULL_ISLE_E","South_Coast",3.5,1687.92955418734,6,2868,0,145.5,332.5,478,51.1666666666667,307,0,51.1666666666667,"before"
2005,"Full","SCI_GULL_ISLE_W","South_Coast",1.5,586.964022150216,6,903,0,89,61.5,150.5,31.6666666666667,190,0,31.6666666666667,"before"
2005,"Full","SCI_POTATO_PASTURE_E","South_Coast",1,387.009581148765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"before"
2005,"Full","SCI_POTATO_PASTURE_W","South_Coast",0.333333333333333,46.3088759204596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"before"
2005,"Full","SCI_SCORPION_ANCHORAGE","South_Coast",0.375,113.399242967182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"before"
2005,"Full","SCI_SCORPION_W","South_Coast",0.583333333333333,600.045959110544,6,1745,0.833333333333333,97,193.833333333333,290.833333333333,30.5,183,0,30.5,"before"
2005,"Full","SMI_BAY_POINT","South_Coast",0.333333333333333,506.090420734412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"before"
2005,"Full","SMI_HARRIS_PT_RESERVE_E","South_Coast",0.416666666666667,302.514026844022,6,2230,0,345.5,26.1666666666667,371.666666666667,14.6666666666667,88,0,14.6666666666667,"before"
2005,"Full","SMI_HARRIS_PT_RESERVE_W","South_Coast",0.0833333333333333,59.3127555407158,6,589,0,94.3333333333333,3.83333333333333,98.1666666666667,35.6666666666667,214,0,35.6666666666667,"before"
2005,"Full","SRI_BEACON_REEF_E","South_Coast",0.333333333333333,373.468244525808,6,1174,0.333333333333333,95.5,100.166666666667,195.666666666667,9,54,0,9,"before"
2005,"Full","SRI_BEACON_REEF_W","South_Coast",0.25,275.658595161484,6,1357,0.333333333333333,120,106.166666666667,226.166666666667,3,18,0,3,"before"
2005,"Full","SRI_CHICKASAW_E","South_Coast",0.833333333333333,1567.89851777029,6,223,0,30.1666666666667,7,37.1666666666667,7.5,45,0,7.5,"before"
2005,"Full","SRI_CHICKASAW_W","South_Coast",1.16666666666667,2023.88633921077,6,837,0,134.5,5,139.5,13.3333333333333,80,0,13.3333333333333,"before"
2005,"Full","SRI_SOUTH_POINT_E","South_Coast",2.16666666666667,1668.06775614224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"before"
2005,"Full","SRI_SOUTH_POINT_W","South_Coast",2.25,1604.21518938267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"before"
2005,"Full","SRI_TRANCION_CANYON_E","South_Coast",1.08333333333333,995.198647486936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"before"
2005,"Full","SRI_TRANCION_CANYON_W","South_Coast",1.08333333333333,1354.72156226219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"before"
2005,"Full","WESTON_DC","Central_Coast",0.0833333333333333,76.1593764727819,6,1,0,0,0.166666666666667,0.166666666666667,5.83333333333333,35,0,5.83333333333333,"before"
2005,"Full","WESTON_UC","Central_Coast",0,0,6,0,0,0,0,0,3.5,21,0,3.5,"before"
2005,"Partial","ANACAPA_LIGHTHOUSE_REEF_E","South_Coast",0.25,101.94144602073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"before"
2005,"Partial","ANACAPA_WEST_ISLE_CEN","South_Coast",0.5,367.137554933386,4,2152,0,275.75,262.25,538,1,4,0,1,"before"
2005,"Partial","ANACAPA_WEST_ISLE_E","South_Coast",0.25,24.4707178863555,4,3338,0.25,253,581.5,834.5,0.25,1,0,0.25,"before"
2005,"Partial","ANACAPA_WEST_ISLE_W","South_Coast",0.375,147.84392983893,6,4843,0,168.833333333333,638.333333333333,807.166666666667,0,0,0,0,"before"
2005,"Partial","CAMBRIA_DC","Central_Coast",0,0,6,0,0,0,0,0,2.33333333333333,14,0,2.33333333333333,"before"
2005,"Partial","CAMBRIA_UC","Central_Coast",0,0,6,1,0,0.166666666666667,0,0.166666666666667,2.33333333333333,14,0,2.33333333333333,"before"
2005,"Partial","MACABEE_DC","Central_Coast",0,0,6,1,0,0,0.166666666666667,0.166666666666667,6.83333333333333,41,0,6.83333333333333,"before"
2005,"Partial","MACABEE_UC","Central_Coast",0,0,6,5,0,0,0.833333333333333,0.833333333333333,10.3333333333333,62,0,10.3333333333333,"before"
2005,"Partial","NAPLES_CEN","South_Coast",0.875,456.777234994819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"before"
2005,"Partial","NAPLES_E","South_Coast",2.375,1593.24642725864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"before"
2005,"Partial","NAPLES_W","South_Coast",0.625,461.734368791825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"before"
2005,"Partial","SCAI_CAT_HARBOR","South_Coast",3,493.80985038847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"before"
2005,"Partial","SCI_PAINTED_CAVE_CEN","South_Coast",1,1102.62117939665,4,788,0,116.75,80.25,197,22.75,91,0,22.75,"before"
2005,"Partial","SCI_PAINTED_CAVE_E","South_Coast",1.25,916.915266448206,4,793,0,93.5,104.75,198.25,1.75,7,0,1.75,"before"
2005,"Partial","SCI_PAINTED_CAVE_W","South_Coast",0.875,565.442350835377,4,1679,0,134.25,285.5,419.75,26.75,107,0,26.75,"before"
2005,"Partial","STILLWATER_DC","Central_Coast",0,0,6,0,0,0,0,0,11,66,0,11,"before"
2005,"Partial","STILLWATER_UC","Central_Coast",0,0,6,0,0,0,0,0,3.83333333333333,23,0,3.83333333333333,"before"
2005,"Partial","WHITE_ROCK_DC","Central_Coast",0,0,6,0,0,0,0,0,4,24,0,4,"before"
2005,"Partial","WHITE_ROCK_UC","Central_Coast",0,0,6,3,0,0.166666666666667,0.333333333333333,0.5,3,18,1.16666666666667,4.16666666666667,"before"
2005,"Reference","ANACAPA_ADMIRALS_CEN","South_Coast",0.125,36.0405560569856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"before"
2005,"Reference","ANACAPA_ADMIRALS_E","South_Coast",0.125,31.9896973618883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"before"
2005,"Reference","ANACAPA_ADMIRALS_W","South_Coast",0.125,31.9896973618883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"before"
2005,"Reference","ANACAPA_EAST_FISH_CAMP_CEN","South_Coast",0.5,551.356408408336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"before"
2005,"Reference","ANACAPA_EAST_FISH_CAMP_E","South_Coast",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"before"
2005,"Reference","ANACAPA_EAST_FISH_CAMP_W","South_Coast",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"before"
2005,"Reference","ANACAPA_LIGHTHOUSE_REEF_CEN","South_Coast",0.125,11.7842221394966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"before"
2005,"Reference","ANACAPA_LIGHTHOUSE_REEF_W","South_Coast",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"before"
2005,"Reference","CAYUCOS_DC","Central_Coast",0,0,6,1,0,0,0.166666666666667,0.166666666666667,5,30,9,14,"before"
2005,"Reference","CAYUCOS_UC","Central_Coast",0,0,6,4,0,0,0.666666666666667,0.666666666666667,6.16666666666667,37,3.5,9.66666666666667,"before"
2005,"Reference","ESALEN_DC","Central_Coast",0.272727272727273,319.096599374782,6,0,0,0,0,0,4.5,27,1,5.5,"before"
